,participant,block,net_trial,net_size,net_contents,offer_1,offer_2,offer_3,choice,switch_trial,prop_filled,raw_distance,trials_invested,net_item_idx,best_alt_idx,worst_alt_idx,goal_offer,best_alt_offer,worst_alt_offer,in_scanner,decisionRT,myopic_values_1,myopic_values_2,myopic_values_3,tree_search_item1,tree_search_item2,tree_search_item3
9470,23,34,13,44,42.167232851317,0.104412809726575,12.129520854685,10.4552307952427,3,0,0.958346201166295,1.832767148683,3,3.0,2.0,1.0,10.4552307952427,12.129520854685,0.104412809726575,1.0,,0.104412809726575,12.129520854685,52.6224636465597,-15.7936,-6.7159,-1.0
9471,23,35,1,56,0.0,3.62221792602228,5.56011157019329,6.2268974412317,2,0,0.0,56.0,0,,,,,,,1.0,,3.62221792602228,5.56011157019329,6.2268974412317,-15.29365,-13.56525,-13.00005
9472,23,35,2,56,5.56011157019329,4.07649874287138,14.7726339742688,7.94323098920052,2,0,0.0992877066105945,50.4398884298067,1,2.0,3.0,1.0,14.7726339742688,7.94323098920052,4.07649874287138,1.0,,4.07649874287138,20.3327455444621,7.94323098920052,-14.99855,-6.8757,-11.4227
9473,23,35,3,56,20.3327455444621,3.50897185288577,14.4105598917292,-1.91112011952932,2,0,0.363084741865395,35.6672544555379,2,2.0,1.0,3.0,14.4105598917292,3.50897185288577,-1.91112011952932,1.0,,3.50897185288577,34.7433054361913,-1.91112011952932,-15.46775,-4.73075,-18.1925
9474,23,35,4,56,34.7433054361913,3.13283899273168,14.9075321168004,14.6079521056306,2,0,0.620416168503416,21.2566945638087,3,2.0,3.0,1.0,14.9075321168004,14.6079521056306,3.13283899273168,1.0,,3.13283899273168,49.6508375529917,14.6079521056306,-15.6858,-2.7659,-7.53905
9475,23,35,5,56,49.6508375529917,2.67725043670274,15.0361571904094,14.8749070524831,2,0,0.886622099160566,6.3491624470083,4,2.0,3.0,1.0,15.0361571904094,14.8749070524831,2.67725043670274,1.0,,2.67725043670274,64.6869947434011,14.8749070524831,-16.0819,-1.0,-7.38015
9480,23,37,1,70,0.0,5.03355531259332,4.37767423056795,5.27537306668659,1,0,0.0,70.0,0,,,,,,,1.0,,5.03355531259332,4.37767423056795,5.27537306668659,-16.6403,-17.30335,-16.34735
9481,23,37,2,70,5.03355531259332,3.12987360679554,4.74195539516066,5.72246034054071,3,1,0.0719079330370474,64.9664446874067,1,1.0,3.0,2.0,3.12987360679554,5.72246034054071,4.74195539516066,1.0,,8.16342891938886,4.74195539516066,5.72246034054071,-17.62745,-16.87735,-15.99595
9482,23,37,3,70,5.72246034054071,3.25156514874136,5.58936320360524,4.73547802345943,3,0,0.0817494334362958,64.2775396594593,1,3.0,2.0,1.0,4.73547802345943,5.58936320360524,3.25156514874136,1.0,,3.25156514874136,5.58936320360524,10.4579383640001,-18.23555,-16.12995,-15.9498
9483,23,37,4,70,10.4579383640001,3.87838201249752,5.91968164956012,6.70854954683946,3,0,0.149399119485716,59.5420616359999,2,3.0,2.0,1.0,6.70854954683946,5.91968164956012,3.87838201249752,1.0,,3.87838201249752,5.91968164956012,17.1664879108396,-17.6008,-15.85905,-13.28495
9484,23,37,5,70,17.1664879108396,3.96357466828931,6.52099631182539,5.90766373525747,3,0,0.245235541583423,52.8335120891604,3,3.0,2.0,1.0,5.90766373525747,6.52099631182539,3.96357466828931,1.0,,3.96357466828931,6.52099631182539,23.0741516460971,-17.59685,-15.33995,-12.7636
9485,23,37,6,70,23.0741516460971,14.734213345119,5.14830592546152,6.44080793870625,1,1,0.329630737801387,46.9258483539029,4,3.0,1.0,2.0,6.44080793870625,14.734213345119,5.14830592546152,1.0,,14.734213345119,5.14830592546152,29.5149595848033,-9.70315,-16.497,-11.0954
9486,23,37,7,70,14.734213345119,14.3105639833388,5.75092740473793,7.19795945651372,1,0,0.210488762073129,55.265786654881,1,1.0,3.0,2.0,14.3105639833388,7.19795945651372,5.75092740473793,1.0,,29.0447773284578,5.75092740473793,7.19795945651372,-7.679,-16.0307,-14.7582
9487,23,37,8,70,29.0447773284578,13.9666590289952,14.1417901122053,7.45028567657973,1,0,0.41492539040654,40.9552226715422,2,1.0,2.0,3.0,13.9666590289952,14.1417901122053,7.45028567657973,1.0,,43.011436357453,14.1417901122053,7.45028567657973,-5.51815,-10.05885,-14.48195
9488,23,37,9,70,43.011436357453,14.7645406552718,14.6203223891219,13.5724389387838,1,0,0.614449090820757,26.988563642547,3,1.0,2.0,3.0,14.7645406552718,14.6203223891219,13.5724389387838,1.0,,57.7759770127248,14.6203223891219,13.5724389387838,-2.9735,-9.70715,-10.289
9489,23,37,10,70,57.7759770127248,15.3450697628074,14.4593953344959,12.6068140307279,1,0,0.825371100181783,12.2240229872752,4,1.0,2.0,3.0,15.3450697628074,14.4593953344959,12.6068140307279,1.0,,73.1210467755322,14.4593953344959,12.6068140307279,-1.0,-9.8901,-10.9445
9490,23,38,1,41,0.0,5.76578253871248,6.85077354486923,5.4691349356474,2,0,0.0,41.0,0,,,,,,,1.0,,5.76578253871248,6.85077354486923,5.4691349356474,-10.4272,-9.4891,-10.68285
9491,23,38,2,41,6.85077354486923,4.56625891715715,6.70193269032193,6.08604228439671,2,0,0.167092037679737,34.1492264551308,1,2.0,3.0,1.0,6.70193269032193,6.08604228439671,4.56625891715715,1.0,,4.56625891715715,13.5527062351912,6.08604228439671,-11.65455,-8.1302,-10.0537
9492,23,38,3,41,13.5527062351912,3.5542921235465,5.82534475001244,6.46714572665056,2,0,0.330553810614419,27.4472937648088,2,2.0,3.0,1.0,5.82534475001244,6.46714572665056,3.5542921235465,1.0,,3.5542921235465,19.3780509852036,6.46714572665056,-12.69885,-7.4376,-9.7211
9493,23,38,4,41,19.3780509852036,14.4254854002975,4.86790558229978,7.15518287933989,2,0,0.472635389883015,21.6219490147964,3,2.0,1.0,3.0,4.86790558229978,14.4254854002975,7.15518287933989,1.0,,14.4254854002975,24.2459565675034,7.15518287933989,-5.2443,-6.87605,-9.1796
9494,23,38,5,41,24.2459565675034,15.9643796259115,9.57225931360794,7.28370625899164,2,0,0.591364794329351,16.7540434324966,4,2.0,1.0,3.0,9.57225931360794,15.9643796259115,7.28370625899164,1.0,,15.9643796259115,33.8182158811113,7.28370625899164,-4.9421,-2.79745,-9.0835
9495,23,38,6,41,33.8182158811113,-0.201715813776028,10.299900572335,7.82799368758053,2,0,0.824834533685642,7.18178411888868,5,2.0,3.0,1.0,10.299900572335,7.82799368758053,-0.201715813776028,1.0,,-0.201715813776028,44.1181164534463,7.82799368758053,-15.40055,-1.0,-8.5517
9498,23,40,1,58,0.0,6.8719886972118,4.75581455531468,4.7983158680298,1,0,0.0,58.0,0,,,,,,,1.0,,6.8719886972118,4.75581455531468,4.7983158680298,-12.69195,-14.7705,-14.73275
9499,23,40,2,58,6.8719886972118,7.49191157606979,11.3070358071774,4.30821661058597,2,1,0.118482563745031,51.1280113027882,1,1.0,2.0,3.0,7.49191157606979,11.3070358071774,4.30821661058597,1.0,,14.3639002732816,11.3070358071774,4.30821661058597,-10.87575,-9.6454,-15.13815
9500,23,41,1,40,0.0,5.29520013608758,5.27019791196469,4.55929419464729,2,0,0.0,40.0,0,,,,,,,0.0,4.7661673599996,5.29520013608758,5.27019791196469,4.55929419464729,-10.7085,-10.6545,-11.30475
9501,23,41,2,40,5.27019791196469,5.47960069319139,5.344058031549,3.75675645018191,2,0,0.131754947799117,34.7298020880353,1,2.0,1.0,3.0,5.344058031549,5.47960069319139,3.75675645018191,0.0,1.74094937999962,5.47960069319139,10.6142559435137,3.75675645018191,-10.4373,-9.4258,-12.1349
9502,23,41,3,40,10.6142559435137,1.702009113713,4.13206785021984,4.28609590069992,2,0,0.265356398587842,29.3857440564863,2,2.0,3.0,1.0,4.13206785021984,4.28609590069992,1.702009113713,0.0,1.18559724799979,1.702009113713,14.7463237937335,4.28609590069992,-14.08245,-9.61185,-11.61885
9503,23,41,4,40,14.7463237937335,2.39606856143293,0.924623947273001,4.92379302167708,2,0,0.368658094843338,25.2536762062665,3,2.0,3.0,1.0,0.924623947273001,4.92379302167708,2.39606856143293,0.0,2.26025073700021,2.39606856143293,15.6709477410065,4.92379302167708,-13.52415,-12.2793,-11.1351
9504,23,41,5,40,15.6709477410065,2.85413986258053,-0.937677544663349,4.20342369388926,2,0,0.391773693525163,24.3290522589935,4,2.0,3.0,1.0,-0.937677544663349,4.20342369388926,2.85413986258053,0.0,4.21403230899978,2.85413986258053,14.7332701963432,4.20342369388926,-13.11915,-13.7594,-11.76185
9505,23,41,6,40,14.7332701963432,3.48516442466286,1.60856885619048,3.85933655963226,2,0,0.36833175490858,25.2667298036568,5,2.0,3.0,1.0,1.60856885619048,3.85933655963226,3.48516442466286,0.0,2.33785522200014,3.48516442466286,16.3418390525337,3.85933655963226,-12.5495,-11.5794,-12.0737
9506,23,41,7,40,16.3418390525337,11.8878684340287,1.12903641584755,3.56814287336339,1,1,0.408545976313342,23.6581609474663,6,2.0,1.0,3.0,1.12903641584755,11.8878684340287,3.56814287336339,0.0,1.72183390699956,11.8878684340287,17.4708754683812,3.56814287336339,-6.31665,-11.7509,-12.36385
9507,23,41,8,40,11.8878684340287,12.5813029194193,3.12958889726042,4.00104247067282,1,0,0.297196710850718,28.1121315659713,1,1.0,3.0,2.0,12.5813029194193,4.00104247067282,3.12958889726042,0.0,1.60886354800004,24.469171353448,3.12958889726042,4.00104247067282,-4.45405,-12.73695,-11.9251
9508,23,41,9,40,24.469171353448,12.738081024469,4.88929225236347,5.10140901644979,1,0,0.6117292838362,15.530828646552,2,1.0,3.0,2.0,12.738081024469,5.10140901644979,4.88929225236347,0.0,1.24852646399995,37.207252377917,4.88929225236347,5.10140901644979,-2.61315,-10.97055,-10.8333
9509,23,41,10,40,37.207252377917,12.1377620179197,4.87549419337632,-1.35239224876032,1,0,0.930181309447925,2.792747622083,3,1.0,2.0,3.0,12.1377620179197,4.87549419337632,-1.35239224876032,0.0,1.00816885299992,49.3450143958367,4.87549419337632,-1.35239224876032,-1.0,-11.0702,-15.50535
9514,23,43,1,65,0.0,5.76093725711301,7.17594496895783,3.68272348121994,2,0,0.0,65.0,0,,,,,,,0.0,1.22498861300028,5.76093725711301,7.17594496895783,3.68272348121994,-14.932,-13.7353,-16.98905
9515,23,43,2,65,7.17594496895783,5.58344235554205,7.83673363935765,2.80687926186387,2,0,0.110399153368582,57.8240550310422,1,2.0,1.0,3.0,7.83673363935765,5.58344235554205,2.80687926186387,0.0,1.3872213249997,5.58344235554205,15.0126786083155,2.80687926186387,-15.26675,-12.03855,-17.693
9516,23,43,3,65,15.0126786083155,5.89727860590282,7.57794571260537,10.83095324786,2,0,0.230964286281777,49.9873213916845,2,2.0,3.0,1.0,7.57794571260537,10.83095324786,5.89727860590282,0.0,0.930158623000352,5.89727860590282,22.5906243209209,10.83095324786,-15.03635,-10.64995,-11.08515
9517,23,43,4,65,22.5906243209209,6.77675497877211,7.6756345869871,10.5830501851047,2,0,0.347548066475705,42.4093756790791,3,2.0,3.0,1.0,7.6756345869871,10.5830501851047,6.77675497877211,0.0,1.09261050700024,6.77675497877211,30.266258907908,10.5830501851047,-14.17725,-9.1595,-11.32215
9518,23,43,5,65,30.266258907908,5.9889014796845,1.7300117266285,10.5854720715639,2,0,0.465634752429353,34.733741092092,4,2.0,3.0,1.0,1.7300117266285,10.5854720715639,5.9889014796845,0.0,1.96989659999963,5.9889014796845,31.9962706345365,10.5854720715639,-14.88175,-13.6036,-11.24425
9519,23,43,6,65,31.9962706345365,5.90475393430666,0.588265897517426,11.2481387394933,2,0,0.492250317454407,33.0037293654635,5,2.0,3.0,1.0,0.588265897517426,11.2481387394933,5.90475393430666,0.0,1.33088433400007,5.90475393430666,32.5845365320539,11.2481387394933,-14.9618,-14.3838,-10.8052
9520,23,43,7,65,32.5845365320539,4.46213069293324,0.493364647879257,10.8440418033614,3,1,0.501300562031598,32.4154634679461,6,2.0,3.0,1.0,0.493364647879257,10.8440418033614,4.46213069293324,0.0,2.27544739600035,4.46213069293324,33.0779011799331,10.8440418033614,-16.2693,-14.3466,-11.11795
9521,23,43,8,65,10.8440418033614,3.23796096627707,1.77943775557003,10.9070071607555,3,0,0.166831412359406,54.1559581966386,1,3.0,1.0,2.0,10.9070071607555,3.23796096627707,1.77943775557003,0.0,0.966199003999463,3.23796096627707,1.77943775557003,21.7510489641169,-17.1631,-18.3969,-9.112
9522,23,43,9,65,21.7510489641169,3.69561900182114,1.74936044163,9.57306886905833,3,0,0.334631522524875,43.2489510358831,2,3.0,1.0,2.0,9.57306886905833,3.69561900182114,1.74936044163,0.0,1.00794464699993,3.69561900182114,1.74936044163,31.3241178331752,-16.8668,-18.47215,-8.03435
9523,23,43,10,65,31.3241178331752,1.76481184726383,2.16255147329628,9.86629611903846,3,0,0.481909505125773,33.6758821668248,3,3.0,2.0,1.0,9.86629611903846,2.16255147329628,1.76481184726383,0.0,0.951097863000541,1.76481184726383,2.16255147329628,41.1904139522137,-18.5698,-18.1775,-6.1993
9524,23,43,11,65,41.1904139522137,1.80655813845414,3.66615311887381,10.3511890960994,3,0,0.633698676187903,23.8095860477863,4,3.0,2.0,1.0,10.3511890960994,3.66615311887381,1.80655813845414,0.0,1.04287267200016,1.80655813845414,3.66615311887381,51.5416030483131,-18.4664,-16.8426,-4.3767
9525,23,43,12,65,51.5416030483131,2.3367419135759,2.15527782232752,10.5408897078664,3,0,0.792947739204817,13.4583969516869,5,3.0,1.0,2.0,10.5408897078664,2.3367419135759,2.15527782232752,0.0,0.691736411999955,2.3367419135759,2.15527782232752,62.0824927561795,-18.0199,-18.12415,-2.5888
9526,23,43,13,65,62.0824927561795,1.95181383973939,3.68678981451465,10.5549831346595,3,0,0.955115273171992,2.91750724382051,6,3.0,2.0,1.0,10.5549831346595,3.68678981451465,1.95181383973939,0.0,1.00973360199987,1.95181383973939,3.68678981451465,72.637475890839,-18.30195,-16.8836,-1.0
9527,23,44,1,12,0.0,5.9098378425499,6.91348606374691,5.05423404411402,2,0,0.0,12.0,0,,,,,,,0.0,2.55260586300028,5.9098378425499,6.91348606374691,5.05423404411402,-3.36335,-2.69035,-3.9345
9528,23,44,2,12,6.91348606374691,5.77855311192593,-0.524726710525532,3.34221733586607,1,1,0.576123838645576,5.08651393625309,1,2.0,1.0,3.0,-0.524726710525532,5.77855311192593,3.34221733586607,0.0,3.39788734099966,5.77855311192593,6.38875935322138,3.34221733586607,-3.5055,-9.0479,-5.4493
9529,23,44,3,12,5.77855311192593,5.31755635908328,0.592587783614795,3.68365736549576,1,0,0.481546092660494,6.22144688807407,1,1.0,3.0,2.0,5.31755635908328,3.68365736549576,0.592587783614795,0.0,0.893955330000608,11.0961094710092,0.592587783614795,3.68365736549576,-2.4138,-9.20215,-4.94295
9530,23,44,4,12,11.0961094710092,5.24922305047297,0.15654460952699,-0.435612378473632,1,0,0.924675789250768,0.903890528990789,2,1.0,2.0,3.0,5.24922305047297,0.15654460952699,-0.435612378473632,0.0,1.06051753100019,16.3453325214822,0.15654460952699,-0.435612378473632,-1.0,-9.48285,-9.9186
9534,23,46,1,60,0.0,3.7929475118369,6.7127316710644,4.77983475181539,2,0,0.0,60.0,0,,,,,,,0.0,1.19872086999931,3.7929475118369,6.7127316710644,4.77983475181539,-15.93665,-13.2983,-15.096
9535,23,46,2,60,6.7127316710644,3.2295444923327,6.23364135468598,4.72926891710184,2,0,0.111878861184407,53.2872683289356,1,2.0,3.0,1.0,6.23364135468598,4.72926891710184,3.2295444923327,0.0,1.20732794000014,3.2295444923327,12.9463730257504,4.72926891710184,-16.41955,-12.3933,-15.12985
9536,23,46,3,60,12.9463730257504,3.41060791218794,5.11018091915308,-2.4786860168604,2,0,0.215772883762506,47.0536269742496,2,2.0,1.0,3.0,5.11018091915308,3.41060791218794,-2.4786860168604,0.0,1.66239904399936,3.41060791218794,18.0565539449035,-2.4786860168604,-16.2323,-12.3508,-19.03095
9537,23,46,4,60,18.0565539449035,1.93091610378132,4.53279942506946,-2.86238874932397,2,0,0.300942565748391,41.9434460550965,3,2.0,1.0,3.0,4.53279942506946,1.93091610378132,-2.86238874932397,0.0,0.999852879999708,1.93091610378132,22.5893533699729,-2.86238874932397,-17.42185,-11.94785,-18.92605
9538,23,46,5,60,22.5893533699729,11.3886278941884,4.62408665149766,-3.45723469082363,2,0,0.376489222832882,37.4106466300271,4,2.0,1.0,3.0,4.62408665149766,11.3886278941884,-3.45723469082363,0.0,1.40824437399988,11.3886278941884,27.2134400214706,-3.45723469082363,-9.9717,-10.9787,-18.9124
9539,23,46,6,60,27.2134400214706,12.4638615539579,5.16087141230656,-2.89265796056137,2,0,0.453557333691176,32.7865599785294,5,2.0,1.0,3.0,5.16087141230656,12.4638615539579,-2.89265796056137,0.0,1.10299667900017,12.4638615539579,32.3743114337771,-2.89265796056137,-9.2846,-9.31535,-18.9899
9540,23,46,7,60,32.3743114337771,12.9309837743396,4.79288316711978,-3.68232940882613,2,0,0.539571857229619,27.6256885662229,6,2.0,1.0,3.0,4.79288316711978,12.9309837743396,-3.68232940882613,0.0,2.39618718299971,12.9309837743396,37.1671946008969,-3.68232940882613,-9.14305,-8.497,-19.11345
9541,23,46,8,60,37.1671946008969,12.4991155743577,5.26147525660528,-2.8245726018778,2,0,0.619453243348282,22.8328053991031,7,2.0,1.0,3.0,5.26147525660528,12.4991155743577,-2.8245726018778,0.0,1.175941685,12.4991155743577,42.4286698575022,-2.8245726018778,-9.2393,-6.77665,-19.07095
9542,23,46,9,60,42.4286698575022,13.4505206730763,4.24842965731672,-0.78192663024595,2,0,0.707144497625037,17.5713301424978,8,2.0,1.0,3.0,4.24842965731672,13.4505206730763,-0.78192663024595,0.0,1.03951331600001,13.4505206730763,46.6770995148189,-0.78192663024595,-8.89395,-6.4403,-18.75315
9543,23,46,10,60,46.6770995148189,13.3188660038046,4.05805969662678,-0.686675764654728,2,0,0.777951658580315,13.3229004851811,9,2.0,1.0,3.0,4.05805969662678,13.3188660038046,-0.686675764654728,0.0,1.09234277900032,13.3188660038046,50.7351592114457,-0.686675764654728,-8.93245,-5.24455,-18.7494
9544,23,46,11,60,50.7351592114457,12.9781172067659,5.91549041329745,-0.278057191023357,2,0,0.845585986857428,9.2648407885543,10,2.0,1.0,3.0,5.91549041329745,12.9781172067659,-0.278057191023357,0.0,1.19125146699935,12.9781172067659,56.6506496247431,-0.278057191023357,-9.15155,-2.63165,-18.6974
9545,23,46,12,60,56.6506496247431,13.7452309591296,5.77255812360022,-1.13135659375271,2,0,0.944177493745719,3.34935037525685,11,2.0,1.0,3.0,5.77255812360022,13.7452309591296,-1.13135659375271,0.0,1.88054968500001,13.7452309591296,62.4232077483434,-1.13135659375271,-8.7436,-1.0,-18.8862
9546,23,47,1,56,0.0,6.37640799848765,6.1164938387824,7.07900232631513,3,0,0.0,56.0,0,,,,,,,0.0,2.47985971300022,6.37640799848765,6.1164938387824,7.07900232631513,-12.90155,-13.00255,-12.23645
9547,23,47,2,56,7.07900232631513,-0.33891528101406,6.29022790257765,6.46228581868169,3,0,0.126410755827056,48.9209976736849,1,3.0,2.0,1.0,6.46228581868169,6.29022790257765,-0.33891528101406,0.0,1.19951366199984,-0.33891528101406,6.29022790257765,13.5412881449968,-17.9592,-12.98025,-11.49955
9548,23,47,3,56,13.5412881449968,1.02872090178786,6.24214723347633,7.88531800475215,3,0,0.241808716874943,42.4587118550032,2,3.0,2.0,1.0,7.88531800475215,6.24214723347633,1.02872090178786,0.0,1.311572437,1.02872090178786,6.24214723347633,21.426606149749,-17.4647,-13.00455,-9.0452
9549,23,47,4,56,21.426606149749,1.54918466540473,5.76514320183707,9.1548757125743,3,0,0.382617966959803,34.573393850251,3,3.0,2.0,1.0,9.1548757125743,5.76514320183707,1.54918466540473,0.0,1.05923596199955,1.54918466540473,5.76514320183707,30.5814818623233,-17.03645,-13.51805,-6.58775
9550,23,47,5,56,30.5814818623233,1.3165408727525,6.95387409694604,9.69391765090106,3,0,0.54609789039863,25.4185181376767,4,3.0,2.0,1.0,9.69391765090106,6.95387409694604,1.3165408727525,0.0,0.966629935999663,1.3165408727525,6.95387409694604,40.2753995132243,-17.1974,-12.42275,-4.6531
9551,23,47,6,56,40.2753995132243,0.283400484094262,7.45537880838419,10.3311622241604,3,0,0.719203562736149,15.7246004867757,5,3.0,2.0,1.0,10.3311622241604,7.45537880838419,0.283400484094262,0.0,1.07720702300048,0.283400484094262,7.45537880838419,50.6065617373847,-17.835,-12.05695,-2.7729
9552,23,47,7,56,50.6065617373847,0.0712024238345562,6.33043224607314,2.028332203653,3,0,0.903688602453299,5.39343826261527,6,3.0,2.0,1.0,2.028332203653,6.33043224607314,0.0712024238345562,0.0,2.16630144700048,0.0712024238345562,6.33043224607314,52.6348939410377,-18.02795,-12.88195,-4.60535
9553,23,47,8,56,52.6348939410377,-0.336757458026159,7.32502393225927,1.14179071046452,3,0,0.939908820375674,3.36510605896227,7,3.0,2.0,1.0,1.14179071046452,7.32502393225927,-0.336757458026159,0.0,1.46741894099978,-0.336757458026159,7.32502393225927,53.7766846515023,-17.90925,-11.99855,-5.30565
9554,23,47,9,56,53.7766846515023,-1.60291829350476,8.4157065725175,0.0477459949728938,3,0,0.960297940205397,2.22331534849775,8,3.0,2.0,1.0,0.0477459949728938,8.4157065725175,-1.60291829350476,0.0,1.85943715299982,-1.60291829350476,8.4157065725175,53.8244306464751,-18.2177,-11.08565,-7.43415
9555,23,47,10,56,53.8244306464751,9.90644575365044,9.23473829238831,-1.78044287757006,3,0,0.961150547258485,2.17556935352486,9,3.0,1.0,2.0,-1.78044287757006,9.90644575365044,9.23473829238831,0.0,2.55028004299947,9.90644575365044,9.23473829238831,52.0439877689051,-10.0467,-10.5615,-10.5083
9556,23,47,11,56,52.0439877689051,9.72616579460658,8.92612341839165,-1.35729169967723,3,0,0.929356924444734,3.95601223109492,10,3.0,1.0,2.0,-1.35729169967723,9.72616579460658,8.92612341839165,0.0,5.05137417199967,9.72616579460658,8.92612341839165,50.6866960692278,-10.14775,-10.74975,-10.43275
9557,23,47,12,56,50.6866960692278,8.56664237092143,9.49354280951413,-0.724546974904072,3,0,0.905119572664783,5.31330393077215,11,3.0,2.0,1.0,-0.724546974904072,9.49354280951413,8.56664237092143,0.0,1.1642632840003,8.56664237092143,9.49354280951413,49.9621490943238,-11.00085,-10.26915,-10.00705
